id,estate,divisi,status,jenis_pupuk,tahun,bulan,rencana_qty,rencana_biaya,rencana_dosis,rencana_jumlah_pokok,rencana_luas_ha
327,Melamor,1,TM,Kaptan (CaCo3),2022,Maret,0.0,0.0,0.0,0,0.0
328,Melamor,1,TM,Kaptan (CaCo3),2022,April,0.0,0.0,0.0,0,0.0
329,Melamor,1,TM,Kaptan (CaCo3),2022,Mei,0.0,0.0,0.0,0,0.0
330,Melamor,1,TM,Kaptan (CaCo3),2022,Juni,0.0,0.0,0.0,0,0.0
331,Melamor,1,TM,Kaptan (CaCo3),2022,Juli,0.0,0.0,0.0,0,0.0
332,Melamor,1,TM,Kaptan (CaCo3),2022,Agustus,0.0,0.0,0.0,0,0.0
333,Melamor,1,TM,Kaptan (CaCo3),2022,September,0.0,0.0,0.0,0,0.0
334,Melamor,1,TM,Kaptan (CaCo3),2022,Oktober,0.0,0.0,0.0,0,0.0
335,Melamor,1,TM,Kaptan (CaCo3),2022,November,0.0,0.0,0.0,0,0.0
336,Melamor,1,TM,Kaptan (CaCo3),2022,Desember,0.0,0.0,0.0,0,0.0
337,Melamor,1,TM,Kaptan (CaCo3),2023,Januari,0.0,0.0,0.0,0,0.0
338,Melamor,1,TM,Kaptan (CaCo3),2023,Februari,0.0,0.0,0.0,0,0.0
339,Melamor,1,TM,Kaptan (CaCo3),2023,Maret,0.0,0.0,0.0,0,0.0
340,Melamor,1,TM,Kaptan (CaCo3),2023,April,0.0,0.0,0.0,0,0.0
341,Melamor,1,TM,Kaptan (CaCo3),2023,Mei,0.0,0.0,0.0,0,0.0
342,Melamor,1,TM,Kaptan (CaCo3),2023,Juni,0.0,0.0,0.0,0,0.0
343,Melamor,1,TM,Kaptan (CaCo3),2023,Juli,0.0,0.0,0.0,0,0.0
344,Melamor,1,TM,Kaptan (CaCo3),2023,Agustus,0.0,0.0,0.0,0,0.0
345,Melamor,1,TM,Kaptan (CaCo3),2023,September,0.0,0.0,0.0,0,0.0
346,Melamor,1,TM,Kaptan (CaCo3),2023,Oktober,0.0,0.0,0.0,0,0.0
347,Melamor,1,TM,Kaptan (CaCo3),2023,November,0.0,0.0,0.0,0,0.0
348,Melamor,1,TM,Kaptan (CaCo3),2023,Desember,0.0,0.0,0.0,0,0.0
349,Melamor,1,TM,Kaptan (CaCo3),2024,Januari,0.0,0.0,0.0,0,0.0
350,Melamor,1,TM,Kaptan (CaCo3),2024,Februari,0.0,0.0,0.0,0,0.0
351,Melamor,1,TM,Kaptan (CaCo3),2024,Maret,0.0,0.0,0.0,0,0.0
352,Melamor,1,TM,Kaptan (CaCo3),2024,April,0.0,0.0,0.0,0,0.0
353,Melamor,1,TM,Kaptan (CaCo3),2024,Mei,0.0,0.0,0.0,0,0.0
354,Melamor,1,TM,Kaptan (CaCo3),2024,Juni,0.0,0.0,0.0,0,0.0
355,Melamor,1,TM,Kaptan (CaCo3),2024,Juli,0.0,0.0,0.0,0,0.0
356,Melamor,1,TM,Kaptan (CaCo3),2024,Agustus,0.0,0.0,0.0,0,0.0
357,Melamor,1,TM,Kaptan (CaCo3),2024,September,0.0,0.0,0.0,0,0.0
358,Melamor,1,TM,Kaptan (CaCo3),2024,Oktober,0.0,0.0,0.0,0,0.0
359,Melamor,1,TM,Kaptan (CaCo3),2024,November,0.0,0.0,0.0,0,0.0
360,Melamor,1,TM,Kaptan (CaCo3),2024,Desember,0.0,0.0,0.0,0,0.0
361,Melamor,1,TM,Kieserite,2019,Januari,0.0,0.0,0.0,0,0.0
362,Melamor,1,TM,Kieserite,2019,Februari,0.0,0.0,0.0,0,0.0
363,Melamor,1,TM,Kieserite,2019,Maret,0.0,0.0,0.0,0,0.0
364,Melamor,1,TM,Kieserite,2019,April,0.0,0.0,0.0,0,0.0
365,Melamor,1,TM,Kieserite,2019,Mei,0.0,0.0,0.0,0,0.0
366,Melamor,1,TM,Kieserite,2019,Juni,0.0,0.0,0.0,0,0.0
367,Melamor,1,TM,Kieserite,2019,Juli,0.0,0.0,0.0,0,0.0
368,Melamor,1,TM,Kieserite,2019,Agustus,0.0,0.0,0.0,0,0.0
369,Melamor,1,TM,Kieserite,2019,September,0.0,0.0,0.0,0,0.0
370,Melamor,1,TM,Kieserite,2019,Oktober,0.0,0.0,0.0,0,0.0
371,Melamor,1,TM,Kieserite,2019,November,0.0,0.0,0.0,0,0.0
372,Melamor,1,TM,Kieserite,2019,Desember,0.0,0.0,0.0,0,0.0
373,Melamor,1,TM,Kieserite,2020,Januari,0.0,0.0,0.0,0,0.0
374,Melamor,1,TM,Kieserite,2020,Februari,0.0,0.0,0.0,0,0.0
375,Melamor,1,TM,Kieserite,2020,Maret,0.0,0.0,0.0,0,0.0
376,Melamor,1,TM,Kieserite,2020,April,0.0,0.0,0.0,0,0.0
377,Melamor,1,TM,Kieserite,2020,Mei,236.1,695078.4,0.0,0,0.0
378,Melamor,1,TM,Kieserite,2020,Juni,0.0,0.0,0.0,0,0.0
379,Melamor,1,TM,Kieserite,2020,Juli,0.0,0.0,0.0,0,0.0
380,Melamor,1,TM,Kieserite,2020,Agustus,0.0,0.0,0.0,0,0.0
381,Melamor,1,TM,Kieserite,2020,September,0.0,0.0,0.0,0,0.0
382,Melamor,1,TM,Kieserite,2020,Oktober,13981.0,41160064.0,0.0,0,0.0
383,Melamor,1,TM,Kieserite,2020,November,0.0,0.0,0.0,0,0.0
384,Melamor,1,TM,Kieserite,2020,Desember,0.0,0.0,0.0,0,0.0
385,Melamor,1,TM,Kieserite,2021,Januari,0.0,0.0,0.0,0,0.0
386,Melamor,1,TM,Kieserite,2021,Februari,0.0,0.0,0.0,0,0.0
387,Melamor,1,TM,Kieserite,2021,Maret,0.0,0.0,0.0,0,0.0
388,Melamor,1,TM,Kieserite,2021,April,0.0,0.0,0.0,0,0.0
389,Melamor,1,TM,Kieserite,2021,Mei,0.0,0.0,0.0,0,0.0
390,Melamor,1,TM,Kieserite,2021,Juni,0.0,0.0,0.0,0,0.0
391,Melamor,1,TM,Kieserite,2021,Juli,0.0,0.0,0.0,0,0.0
392,Melamor,1,TM,Kieserite,2021,Agustus,0.0,0.0,0.0,0,0.0
393,Melamor,1,TM,Kieserite,2021,September,0.0,0.0,0.0,0,0.0
394,Melamor,1,TM,Kieserite,2021,Oktober,0.0,0.0,0.0,0,0.0
395,Melamor,1,TM,Kieserite,2021,November,0.0,0.0,0.0,0,0.0
396,Melamor,1,TM,Kieserite,2021,Desember,0.0,0.0,0.0,0,0.0
397,Melamor,1,TM,Kieserite,2022,Januari,0.0,0.0,0.0,0,0.0
398,Melamor,1,TM,Kieserite,2022,Februari,0.0,0.0,0.0,0,0.0
399,Melamor,1,TM,Kieserite,2022,Maret,0.0,0.0,0.0,0,0.0
400,Melamor,1,TM,Kieserite,2022,April,0.0,0.0,0.0,0,0.0
401,Melamor,1,TM,Kieserite,2022,Mei,0.0,0.0,0.0,0,0.0
402,Melamor,1,TM,Kieserite,2022,Juni,0.0,0.0,0.0,0,0.0
403,Melamor,1,TM,Kieserite,2022,Juli,0.0,0.0,0.0,0,0.0
404,Melamor,1,TM,Kieserite,2022,Agustus,0.0,0.0,0.0,0,0.0
405,Melamor,1,TM,Kieserite,2022,September,0.0,0.0,0.0,0,0.0
406,Melamor,1,TM,Kieserite,2022,Oktober,0.0,0.0,0.0,0,0.0
407,Melamor,1,TM,Kieserite,2022,November,0.0,0.0,0.0,0,0.0
408,Melamor,1,TM,Kieserite,2022,Desember,0.0,0.0,0.0,0,0.0
409,Melamor,1,TM,Kieserite,2023,Januari,0.0,0.0,0.0,0,0.0
410,Melamor,1,TM,Kieserite,2023,Februari,0.0,0.0,0.0,0,0.0
411,Melamor,1,TM,Kieserite,2023,Maret,0.0,0.0,0.0,0,0.0
412,Melamor,1,TM,Kieserite,2023,April,0.0,0.0,0.0,0,0.0
413,Melamor,1,TM,Kieserite,2023,Mei,0.0,0.0,0.0,0,0.0
414,Melamor,1,TM,Kieserite,2023,Juni,0.0,0.0,0.0,0,0.0
415,Melamor,1,TM,Kieserite,2023,Juli,0.0,0.0,0.0,0,0.0
416,Melamor,1,TM,Kieserite,2023,Agustus,0.0,0.0,0.0,0,0.0
417,Melamor,1,TM,Kieserite,2023,September,0.0,0.0,0.0,0,0.0
418,Melamor,1,TM,Kieserite,2023,Oktober,0.0,0.0,0.0,0,0.0
419,Melamor,1,TM,Kieserite,2023,November,0.0,0.0,0.0,0,0.0
420,Melamor,1,TM,Kieserite,2023,Desember,0.0,0.0,0.0,0,0.0
421,Melamor,1,TM,Kieserite,2024,Januari,0.0,0.0,0.0,0,0.0
422,Melamor,1,TM,Kieserite,2024,Februari,0.0,0.0,0.0,0,0.0
423,Melamor,1,TM,Kieserite,2024,Maret,0.0,0.0,0.0,0,0.0
424,Melamor,1,TM,Kieserite,2024,April,0.0,0.0,0.0,0,0.0
425,Melamor,1,TM,Kieserite,2024,Mei,0.0,0.0,0.0,0,0.0
426,Melamor,1,TM,Kieserite,2024,Juni,0.0,0.0,0.0,0,0.0
427,Melamor,1,TM,Kieserite,2024,Juli,0.0,0.0,0.0,0,0.0
428,Melamor,1,TM,Kieserite,2024,Agustus,0.0,0.0,0.0,0,0.0
429,Melamor,1,TM,Kieserite,2024,September,0.0,0.0,0.0,0,0.0
430,Melamor,1,TM,Kieserite,2024,Oktober,0.0,0.0,0.0,0,0.0
431,Melamor,1,TM,Kieserite,2024,November,0.0,0.0,0.0,0,0.0
432,Melamor,1,TM,Kieserite,2024,Desember,0.0,0.0,0.0,0,0.0
433,Melamor,1,TM,MOP,2019,Januari,0.0,0.0,0.0,0,0.0
434,Melamor,1,TM,MOP,2019,Februari,0.0,0.0,0.0,0,0.0
435,Melamor,1,TM,MOP,2019,Maret,0.0,0.0,0.0,0,0.0
436,Melamor,1,TM,MOP,2019,April,0.0,0.0,0.0,0,0.0
437,Melamor,1,TM,MOP,2019,Mei,0.0,0.0,0.0,0,0.0
438,Melamor,1,TM,MOP,2019,Juni,0.0,0.0,0.0,0,0.0
439,Melamor,1,TM,MOP,2019,Juli,0.0,0.0,0.0,0,0.0
440,Melamor,1,TM,MOP,2019,Agustus,0.0,0.0,0.0,0,0.0
441,Melamor,1,TM,MOP,2019,September,0.0,0.0,0.0,0,0.0
442,Melamor,1,TM,MOP,2019,Oktober,0.0,0.0,0.0,0,0.0
443,Melamor,1,TM,MOP,2019,November,0.0,0.0,0.0,0,0.0
444,Melamor,1,TM,MOP,2019,Desember,0.0,0.0,0.0,0,0.0
445,Melamor,1,TM,MOP,2020,Januari,0.0,0.0,0.0,0,0.0
446,Melamor,1,TM,MOP,2020,Februari,0.0,0.0,0.0,0,0.0
447,Melamor,1,TM,MOP,2020,Maret,0.0,0.0,0.0,0,0.0
448,Melamor,1,TM,MOP,2020,April,1574.0,8452380.0,0.0,0,0.0
449,Melamor,1,TM,MOP,2020,Mei,0.0,0.0,0.0,0,0.0
450,Melamor,1,TM,MOP,2020,Juni,0.0,0.0,0.0,0,0.0
451,Melamor,1,TM,MOP,2020,Juli,0.0,0.0,0.0,0,0.0
452,Melamor,1,TM,MOP,2020,Agustus,0.0,0.0,0.0,0,0.0
453,Melamor,1,TM,MOP,2020,September,0.0,0.0,0.0,0,0.0
454,Melamor,1,TM,MOP,2020,Oktober,0.0,0.0,0.0,0,0.0
455,Melamor,1,TM,MOP,2020,November,0.0,0.0,0.0,0,0.0
456,Melamor,1,TM,MOP,2020,Desember,0.0,0.0,0.0,0,0.0
457,Melamor,1,TM,MOP,2021,Januari,0.0,0.0,0.0,0,0.0
458,Melamor,1,TM,MOP,2021,Februari,0.0,0.0,0.0,0,0.0
459,Melamor,1,TM,MOP,2021,Maret,0.0,0.0,0.0,0,0.0
460,Melamor,1,TM,MOP,2021,April,24466.75,109464239.5,0.0,0,0.0
461,Melamor,1,TM,MOP,2021,Mei,0.0,0.0,0.0,0,0.0
462,Melamor,1,TM,MOP,2021,Juni,0.0,0.0,0.0,0,0.0
463,Melamor,1,TM,MOP,2021,Juli,0.0,0.0,0.0,0,0.0
464,Melamor,1,TM,MOP,2021,Agustus,0.0,0.0,0.0,0,0.0
465,Melamor,1,TM,MOP,2021,September,0.0,0.0,0.0,0,0.0
466,Melamor,1,TM,MOP,2021,Oktober,0.0,0.0,0.0,0,0.0
467,Melamor,1,TM,MOP,2021,November,0.0,0.0,0.0,0,0.0
468,Melamor,1,TM,MOP,2021,Desember,0.0,0.0,0.0,0,0.0
469,Melamor,1,TM,MOP,2022,Januari,0.0,0.0,0.0,0,0.0
470,Melamor,1,TM,MOP,2022,Februari,0.0,0.0,0.0,0,0.0
471,Melamor,1,TM,MOP,2022,Maret,0.0,0.0,0.0,0,0.0
472,Melamor,1,TM,MOP,2022,April,0.0,0.0,0.0,0,0.0
473,Melamor,1,TM,MOP,2022,Mei,0.0,0.0,0.0,0,0.0
474,Melamor,1,TM,MOP,2022,Juni,0.0,0.0,0.0,0,0.0
475,Melamor,1,TM,MOP,2022,Juli,0.0,0.0,0.0,0,0.0
476,Melamor,1,TM,MOP,2022,Agustus,0.0,0.0,0.0,0,0.0
477,Melamor,1,TM,MOP,2022,September,0.0,0.0,0.0,0,0.0
478,Melamor,1,TM,MOP,2022,Oktober,0.0,0.0,0.0,0,0.0
479,Melamor,1,TM,MOP,2022,November,0.0,0.0,0.0,0,0.0
480,Melamor,1,TM,MOP,2022,Desember,0.0,0.0,0.0,0,0.0
481,Melamor,1,TM,MOP,2023,Januari,0.0,0.0,0.0,0,0.0
482,Melamor,1,TM,MOP,2023,Februari,0.0,0.0,0.0,0,0.0
483,Melamor,1,TM,MOP,2023,Maret,0.0,0.0,0.0,0,0.0
484,Melamor,1,TM,MOP,2023,April,0.0,0.0,0.0,0,0.0
485,Melamor,1,TM,MOP,2023,Mei,0.0,0.0,0.0,0,0.0
486,Melamor,1,TM,MOP,2023,Juni,0.0,0.0,0.0,0,0.0
487,Melamor,1,TM,MOP,2023,Juli,0.0,0.0,0.0,0,0.0
488,Melamor,1,TM,MOP,2023,Agustus,0.0,0.0,0.0,0,0.0
489,Melamor,1,TM,MOP,2023,September,0.0,0.0,0.0,0,0.0
490,Melamor,1,TM,MOP,2023,Oktober,0.0,0.0,0.0,0,0.0
491,Melamor,1,TM,MOP,2023,November,0.0,0.0,0.0,0,0.0
492,Melamor,1,TM,MOP,2023,Desember,0.0,0.0,0.0,0,0.0
493,Melamor,1,TM,MOP,2024,Januari,0.0,0.0,0.0,0,0.0
494,Melamor,1,TM,MOP,2024,Februari,0.0,0.0,0.0,0,0.0
495,Melamor,1,TM,MOP,2024,Maret,0.0,0.0,0.0,0,0.0
496,Melamor,1,TM,MOP,2024,April,0.0,0.0,0.0,0,0.0
497,Melamor,1,TM,MOP,2024,Mei,0.0,0.0,0.0,0,0.0
498,Melamor,1,TM,MOP,2024,Juni,0.0,0.0,0.0,0,0.0
499,Melamor,1,TM,MOP,2024,Juli,0.0,0.0,0.0,0,0.0
500,Melamor,1,TM,MOP,2024,Agustus,0.0,0.0,0.0,0,0.0
501,Melamor,1,TM,MOP,2024,September,0.0,0.0,0.0,0,0.0
502,Melamor,1,TM,MOP,2024,Oktober,0.0,0.0,0.0,0,0.0
503,Melamor,1,TM,MOP,2024,November,0.0,0.0,0.0,0,0.0
504,Melamor,1,TM,MOP,2024,Desember,0.0,0.0,0.0,0,0.0
505,Melamor,1,TM,NPK 12,2019,Januari,0.0,0.0,0.0,0,0.0
506,Melamor,1,TM,NPK 12,2019,Februari,0.0,0.0,0.0,0,0.0
507,Melamor,1,TM,NPK 12,2019,Maret,0.0,0.0,0.0,0,0.0
508,Melamor,1,TM,NPK 12,2019,April,0.0,0.0,0.0,0,0.0
509,Melamor,1,TM,NPK 12,2019,Mei,0.0,0.0,0.0,0,0.0
510,Melamor,1,TM,NPK 12,2019,Juni,0.0,0.0,0.0,0,0.0
511,Melamor,1,TM,NPK 12,2019,Juli,0.0,0.0,0.0,0,0.0
512,Melamor,1,TM,NPK 12,2019,Agustus,0.0,0.0,0.0,0,0.0
513,Melamor,1,TM,NPK 12,2019,September,0.0,0.0,0.0,0,0.0
514,Melamor,1,TM,NPK 12,2019,Oktober,0.0,0.0,0.0,0,0.0
515,Melamor,1,TM,NPK 12,2019,November,0.0,0.0,0.0,0,0.0
516,Melamor,1,TM,NPK 12,2019,Desember,0.0,0.0,0.0,0,0.0
517,Melamor,1,TM,NPK 12,2020,Januari,0.0,0.0,0.0,0,0.0
518,Melamor,1,TM,NPK 12,2020,Februari,0.0,0.0,0.0,0,0.0
519,Melamor,1,TM,NPK 12,2020,Maret,0.0,0.0,0.0,0,0.0
520,Melamor,1,TM,NPK 12,2020,April,0.0,0.0,0.0,0,0.0
521,Melamor,1,TM,NPK 12,2020,Mei,0.0,0.0,0.0,0,0.0
522,Melamor,1,TM,NPK 12,2020,Juni,0.0,0.0,0.0,0,0.0
523,Melamor,1,TM,NPK 12,2020,Juli,0.0,0.0,0.0,0,0.0
524,Melamor,1,TM,NPK 12,2020,Agustus,0.0,0.0,0.0,0,0.0
525,Melamor,1,TM,NPK 12,2020,September,0.0,0.0,0.0,0,0.0
526,Melamor,1,TM,NPK 12,2020,Oktober,0.0,0.0,0.0,0,0.0
527,Melamor,1,TM,NPK 12,2020,November,0.0,0.0,0.0,0,0.0
528,Melamor,1,TM,NPK 12,2020,Desember,0.0,0.0,0.0,0,0.0
529,Melamor,1,TM,NPK 12,2021,Januari,0.0,0.0,0.0,0,0.0
530,Melamor,1,TM,NPK 12,2021,Februari,0.0,0.0,0.0,0,0.0
531,Melamor,1,TM,NPK 12,2021,Maret,0.0,0.0,0.0,0,0.0
532,Melamor,1,TM,NPK 12,2021,April,0.0,0.0,0.0,0,0.0
533,Melamor,1,TM,NPK 12,2021,Mei,0.0,0.0,0.0,0,0.0
534,Melamor,1,TM,NPK 12,2021,Juni,0.0,0.0,0.0,0,0.0
535,Melamor,1,TM,NPK 12,2021,Juli,0.0,0.0,0.0,0,0.0
536,Melamor,1,TM,NPK 12,2021,Agustus,0.0,0.0,0.0,0,0.0
537,Melamor,1,TM,NPK 12,2021,September,0.0,0.0,0.0,0,0.0
538,Melamor,1,TM,NPK 12,2021,Oktober,0.0,0.0,0.0,0,0.0
539,Melamor,1,TM,NPK 12,2021,November,0.0,0.0,0.0,0,0.0
540,Melamor,1,TM,NPK 12,2021,Desember,0.0,0.0,0.0,0,0.0
541,Melamor,1,TM,NPK 12,2022,Januari,0.0,0.0,0.0,0,0.0
542,Melamor,1,TM,NPK 12,2022,Februari,0.0,0.0,0.0,0,0.0
543,Melamor,1,TM,NPK 12,2022,Maret,0.0,0.0,0.0,0,0.0
544,Melamor,1,TM,NPK 12,2022,April,0.0,0.0,0.0,0,0.0
545,Melamor,1,TM,NPK 12,2022,Mei,0.0,0.0,0.0,0,0.0
546,Melamor,1,TM,NPK 12,2022,Juni,0.0,0.0,0.0,0,0.0
547,Melamor,1,TM,NPK 12,2022,Juli,0.0,0.0,0.0,0,0.0
548,Melamor,1,TM,NPK 12,2022,Agustus,0.0,0.0,0.0,0,0.0
549,Melamor,1,TM,NPK 12,2022,September,0.0,0.0,0.0,0,0.0
550,Melamor,1,TM,NPK 12,2022,Oktober,0.0,0.0,0.0,0,0.0
551,Melamor,1,TM,NPK 12,2022,November,0.0,0.0,0.0,0,0.0
552,Melamor,1,TM,NPK 12,2022,Desember,0.0,0.0,0.0,0,0.0
553,Melamor,1,TM,NPK 12,2023,Januari,0.0,0.0,0.0,0,0.0
554,Melamor,1,TM,NPK 12,2023,Februari,0.0,0.0,0.0,0,0.0
555,Melamor,1,TM,NPK 12,2023,Maret,0.0,0.0,0.0,0,0.0
556,Melamor,1,TM,NPK 12,2023,April,0.0,0.0,0.0,0,0.0
557,Melamor,1,TM,NPK 12,2023,Mei,0.0,0.0,0.0,0,0.0
558,Melamor,1,TM,NPK 12,2023,Juni,0.0,0.0,0.0,0,0.0
559,Melamor,1,TM,NPK 12,2023,Juli,0.0,0.0,0.0,0,0.0
560,Melamor,1,TM,NPK 12,2023,Agustus,0.0,0.0,0.0,0,0.0
561,Melamor,1,TM,NPK 12,2023,September,0.0,0.0,0.0,0,0.0
562,Melamor,1,TM,NPK 12,2023,Oktober,0.0,0.0,0.0,0,0.0
563,Melamor,1,TM,NPK 12,2023,November,0.0,0.0,0.0,0,0.0
564,Melamor,1,TM,NPK 12,2023,Desember,0.0,0.0,0.0,0,0.0
565,Melamor,1,TM,NPK 12,2024,Januari,0.0,0.0,0.0,0,0.0
566,Melamor,1,TM,NPK 12,2024,Februari,0.0,0.0,0.0,0,0.0
567,Melamor,1,TM,NPK 12,2024,Maret,0.0,0.0,0.0,0,0.0
568,Melamor,1,TM,NPK 12,2024,April,0.0,0.0,0.0,0,0.0
569,Melamor,1,TM,NPK 12,2024,Mei,0.0,0.0,0.0,0,0.0
570,Melamor,1,TM,NPK 12,2024,Juni,0.0,0.0,0.0,0,0.0
571,Melamor,1,TM,NPK 12,2024,Juli,0.0,0.0,0.0,0,0.0
572,Melamor,1,TM,NPK 12,2024,Agustus,0.0,0.0,0.0,0,0.0
573,Melamor,1,TM,NPK 12,2024,September,0.0,0.0,0.0,0,0.0
574,Melamor,1,TM,NPK 12,2024,Oktober,0.0,0.0,0.0,0,0.0
575,Melamor,1,TM,NPK 12,2024,November,0.0,0.0,0.0,0,0.0
576,Melamor,1,TM,NPK 12,2024,Desember,0.0,0.0,0.0,0,0.0
577,Melamor,1,TM,NPK 13,2019,Januari,0.0,0.0,0.0,0,0.0
578,Melamor,1,TM,NPK 13,2019,Februari,0.0,0.0,0.0,0,0.0
579,Melamor,1,TM,NPK 13,2019,Maret,0.0,0.0,0.0,0,0.0
580,Melamor,1,TM,NPK 13,2019,April,0.0,0.0,0.0,0,0.0
581,Melamor,1,TM,NPK 13,2019,Mei,0.0,0.0,0.0,0,0.0
582,Melamor,1,TM,NPK 13,2019,Juni,0.0,0.0,0.0,0,0.0
583,Melamor,1,TM,NPK 13,2019,Juli,0.0,0.0,0.0,0,0.0
584,Melamor,1,TM,NPK 13,2019,Agustus,0.0,0.0,0.0,0,0.0
585,Melamor,1,TM,NPK 13,2019,September,0.0,0.0,0.0,0,0.0
586,Melamor,1,TM,NPK 13,2019,Oktober,0.0,0.0,0.0,0,0.0
587,Melamor,1,TM,NPK 13,2019,November,0.0,0.0,0.0,0,0.0
588,Melamor,1,TM,NPK 13,2019,Desember,0.0,0.0,0.0,0,0.0
589,Melamor,1,TM,NPK 13,2020,Januari,0.0,0.0,0.0,0,0.0
590,Melamor,1,TM,NPK 13,2020,Februari,1967.5,10648110.0,0.0,0,0.0
591,Melamor,1,TM,NPK 13,2020,Maret,0.0,0.0,0.0,0,0.0
592,Melamor,1,TM,NPK 13,2020,April,0.0,0.0,0.0,0,0.0
593,Melamor,1,TM,NPK 13,2020,Mei,0.0,0.0,0.0,0,0.0
594,Melamor,1,TM,NPK 13,2020,Juni,0.0,0.0,0.0,0,0.0
595,Melamor,1,TM,NPK 13,2020,Juli,31457.25,170246637.0,0.0,0,0.0
596,Melamor,1,TM,NPK 13,2020,Agustus,0.0,0.0,0.0,0,0.0
597,Melamor,1,TM,NPK 13,2020,September,0.0,0.0,0.0,0,0.0
598,Melamor,1,TM,NPK 13,2020,Oktober,0.0,0.0,0.0,0,0.0
599,Melamor,1,TM,NPK 13,2020,November,0.0,0.0,0.0,0,0.0
600,Melamor,1,TM,NPK 13,2020,Desember,0.0,0.0,0.0,0,0.0
601,Melamor,1,TM,NPK 13,2021,Januari,0.0,0.0,0.0,0,0.0
602,Melamor,1,TM,NPK 13,2021,Februari,0.0,0.0,0.0,0,0.0
603,Melamor,1,TM,NPK 13,2021,Maret,0.0,0.0,0.0,0,0.0
604,Melamor,1,TM,NPK 13,2021,April,0.0,0.0,0.0,0,0.0
605,Melamor,1,TM,NPK 13,2021,Mei,0.0,0.0,0.0,0,0.0
606,Melamor,1,TM,NPK 13,2021,Juni,0.0,0.0,0.0,0,0.0
607,Melamor,1,TM,NPK 13,2021,Juli,0.0,0.0,0.0,0,0.0
608,Melamor,1,TM,NPK 13,2021,Agustus,0.0,0.0,0.0,0,0.0
609,Melamor,1,TM,NPK 13,2021,September,0.0,0.0,0.0,0,0.0
610,Melamor,1,TM,NPK 13,2021,Oktober,0.0,0.0,0.0,0,0.0
611,Melamor,1,TM,NPK 13,2021,November,0.0,0.0,0.0,0,0.0
612,Melamor,1,TM,NPK 13,2021,Desember,0.0,0.0,0.0,0,0.0
613,Melamor,1,TM,NPK 13,2022,Januari,0.0,0.0,0.0,0,0.0
614,Melamor,1,TM,NPK 13,2022,Februari,0.0,0.0,0.0,0,0.0
615,Melamor,1,TM,NPK 13,2022,Maret,0.0,0.0,0.0,0,0.0
616,Melamor,1,TM,NPK 13,2022,April,0.0,0.0,0.0,0,0.0
617,Melamor,1,TM,NPK 13,2022,Mei,2361.0,23357373.0,0.0,0,0.0
618,Melamor,1,TM,NPK 13,2022,Juni,10257.0,101472501.0,0.0,0,0.0
619,Melamor,1,TM,NPK 13,2022,Juli,23562.0,233098866.0,0.0,0,0.0
620,Melamor,1,TM,NPK 13,2022,Agustus,1574.0,15571582.0,0.0,0,0.0
621,Melamor,1,TM,NPK 13,2022,September,6838.0,67648334.0,0.0,0,0.0
622,Melamor,1,TM,NPK 13,2022,Oktober,15708.0,155399244.0,0.0,0,0.0
623,Melamor,1,TM,NPK 13,2022,November,0.0,0.0,0.0,0,0.0
624,Melamor,1,TM,NPK 13,2022,Desember,0.0,0.0,0.0,0,0.0
625,Melamor,1,TM,NPK 13,2023,Januari,0.0,116584.0,0.0,0,0.0
626,Melamor,1,TM,NPK 13,2023,Februari,0.0,0.0,0.0,0,0.0
627,Melamor,1,TM,NPK 13,2023,Maret,0.0,0.0,0.0,0,0.0
628,Melamor,1,TM,NPK 13,2023,April,0.0,0.0,0.0,0,0.0
629,Melamor,1,TM,NPK 13,2023,Mei,1574.0,14115632.0,2.0,787,5.82
630,Melamor,1,TM,NPK 13,2023,Juni,6838.0,61323184.0,2.0,3419,26.39
631,Melamor,1,TM,NPK 13,2023,Juli,25478.0,228486704.0,22.0,12739,79.17
632,Melamor,1,TM,NPK 13,2023,Agustus,0.0,0.0,0.0,0,0.0
633,Melamor,1,TM,NPK 13,2023,September,1574.0,14115632.0,2.0,787,5.82
634,Melamor,1,TM,NPK 13,2023,Oktober,6838.0,61323184.0,2.0,3419,26.39
635,Melamor,1,TM,NPK 13,2023,November,25478.0,228486704.0,22.0,12739,79.17
636,Melamor,1,TM,NPK 13,2023,Desember,0.0,0.0,0.0,0,0.0
637,Melamor,1,TM,NPK 13,2024,Januari,0.0,0.0,0.0,0,0.0
638,Melamor,1,TM,NPK 13,2024,Februari,0.0,0.0,0.0,0,0.0
639,Melamor,1,TM,NPK 13,2024,Maret,11498.0,105402166.0,8.0,5749,43.21
640,Melamor,1,TM,NPK 13,2024,April,77062.0,706427354.0,34.0,38531,283.55
641,Melamor,1,TM,NPK 13,2024,Mei,0.0,0.0,0.0,0,0.0
642,Melamor,1,TM,NPK 13,2024,Juni,0.0,0.0,0.0,0,0.0
643,Melamor,1,TM,NPK 13,2024,Juli,0.0,0.0,0.0,0,0.0
644,Melamor,1,TM,NPK 13,2024,Agustus,0.0,0.0,0.0,0,0.0
645,Melamor,1,TM,NPK 13,2024,September,11498.0,105402166.0,8.0,5749,43.21
646,Melamor,1,TM,NPK 13,2024,Oktober,77062.0,706427354.0,34.0,38531,283.55
647,Melamor,1,TM,NPK 13,2024,November,0.0,0.0,0.0,0,0.0
648,Melamor,1,TM,NPK 13,2024,Desember,0.0,0.0,0.0,0,0.0
649,Melamor,1,TM,NPK 15,2019,Januari,0.0,0.0,0.0,0,0.0
