id,company,estate_lama,status_lahan,divisi_lama,blok,tahun_tanam,id.1,class,luas,comments,bulan,periode,pokok,asal_bibit,estate,divisi,tm_tbm,divisi_a_b,x,y
170,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,0.13,,,,0,Scofindo,Tugang,3,TM,,111177535403423,0.516630958412627
171,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,4,Vacant Area,0.04,,,,0,Scofindo,Tugang,3,TM,,111177407114908,0.516750789442185
172,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,1,Palms,0.96,,,,0,Scofindo,Tugang,3,TM,,111157483304287,0.517165783174327
173,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,4,Vacant Area,0.0,,,,0,Scofindo,Tugang,3,TM,,111156991169636,0.517207183428628
174,PT. Grand Utama Mandiri,Barat,Inti,Division II,G21,2010,1,Palms,0.77,,,,0,Lonsum,Tugang,4,TM,,111159649253601,0.537616601207524
175,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,1,Palms,1.31,,,,0,Scofindo,Tugang,4,TM,,11116218062448,0.529890821268186
176,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.74,,,,0,Scofindo,Tugang,4,TM,,111153930261946,0.537404594414913
177,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.93,,,,0,Scofindo,Tugang,4,TM,,111155075991679,0.535805606045637
178,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.09,,,,0,Scofindo,Tugang,4,TM,,111155745114831,0.53535059516141
179,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.14,,,,0,Scofindo,Tugang,4,TM,,111152008940586,0.533233867367617
180,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.67,,,,0,Scofindo,Tugang,4,TM,,111151354823448,0.531492061207904
181,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,4,Vacant Area,0.12,,,,0,Scofindo,Tugang,4,TM,,111151510957034,0.531051830205772
182,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2009,1,Palms,0.31,,,,0,Lonsum,Tugang,4,TM,,111149787931373,0.52686452971497
183,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.0,,,,0,Lonsum,Tugang,4,TM,,111142079130863,0.526454462497272
184,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,1,Palms,1.06,,,,0,Scofindo,Tugang,4,TM,,111184245869718,0.516421689320401
185,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,1,Palms,0.19,,,,0,Scofindo,Tugang,4,TM,,111185038703484,0.516169169693339
186,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,4,Vacant Area,1.06,,,,0,Scofindo,Tugang,4,TM,,111184833091211,0.516479661718804
187,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,4,Vacant Area,0.03,,,,0,Scofindo,Tugang,4,TM,,111184287740743,0.516905540658434
188,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,0.43,,,,0,Scofindo,Tugang,3,TM,,111178632323455,0.516854341569768
189,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,4,Vacant Area,0.09,,,,0,Scofindo,Tugang,3,TM,,111179533417519,0.516525967647473
190,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,0.55,,,,0,Scofindo,Tugang,3,TM,,111176000376577,0.512171013843287
191,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,1,Palms,1.48,,,,0,Lonsum,Tugang,3,TM,,11116855151865,0.510230217212815
192,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,4,Vacant Area,0.2,,,,0,Lonsum,Tugang,3,TM,,111168412997499,0.510160600076841
193,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,1,Palms,1.35,,,,0,Lonsum,Tugang,3,TM,,111164574673037,0.511006586646322
194,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.17,,,,0,Lonsum,Tugang,4,TM,,111165580004694,0.523097397648303
195,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.11,,,,0,Lonsum,Tugang,4,TM,,111165931958386,0.523199158816238
196,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,1,Palms,2.81,,,,0,Lonsum,Tugang,3,TM,,111172973607091,0.494632645738518
197,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,1,Palms,0.71,,,,0,Lonsum,Tugang,4,TM,,111160239431705,0.519402719117524
198,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,1,Palms,0.21,,,,0,Lonsum,Tugang,4,TM,,111158787905871,0.51862075687208
199,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,1,Palms,0.1,,,,0,Scofindo,Tugang,4,TM,,111162168222206,0.527764484253479
200,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,1,Palms,0.08,,,,0,Scofindo,Tugang,4,TM,,11116225120753,0.526822769959783
201,PT. Grand Utama Mandiri,Barat,Inti,Division II,G22,2010,4,Vacant Area,0.07,,,,0,Scofindo,Tugang,4,TM,,11115575517498,0.528848917654128
202,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,4,Vacant Area,0.21,,,,0,Scofindo,Tugang,4,TM,,111152391432611,0.539282625174308
203,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2009,1,Palms,1.85,,,,0,Lonsum,Tugang,4,TM,,111152508668559,0.52819033622838
204,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.11,,,,0,Lonsum,Tugang,4,TM,,111146646968327,0.529971157752538
205,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111147025918694,0.529590235661928
206,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111147982087611,0.531155479003017
207,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,1111472709825,0.529142481556436
208,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.16,,,,0,Lonsum,Tugang,4,TM,,11114750817352,0.530785800848636
209,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,4,TM,,111146882693033,0.530460307652996
210,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,0.48,,,,0,Scofindo,Tugang,3,TM,,111172506974798,0.517966051019209
211,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,4,Vacant Area,0.05,,,,0,Scofindo,Tugang,3,TM,,111172414019957,0.517563938917272
212,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,1,Palms,1.67,,,,0,Lonsum,Tugang,3,TM,,11116492352781,0.506751737027317
213,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,1,Palms,1.04,,,,0,Lonsum,Tugang,3,TM,,111167446946487,0.505871766397039
214,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.07,,,,0,Lonsum,Tugang,3,TM,,111165085935387,0.507011706000557
215,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.14,,,,0,Lonsum,Tugang,3,TM,,111164205913705,0.507903154864892
216,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.19,,,,0,Lonsum,Tugang,3,TM,,111174879093932,0.505262614596205
217,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.19,,,,0,Lonsum,Tugang,3,TM,,111161271271447,0.502234508354171
218,PT. Grand Utama Mandiri,Barat,Inti,Division II,G02,2009,4,Vacant Area,0.15,,,,0,Lonsum,Tugang,3,TM,,11117620808028,0.494727447691264
219,PT. Grand Utama Mandiri,Barat,Inti,Division II,G02,2009,1,Palms,0.14,,,,0,Lonsum,Tugang,3,TM,,111177293534772,0.493044787856467
220,PT. Grand Utama Mandiri,Barat,Inti,Division II,G02,2009,1,Palms,0.06,,,,0,Lonsum,Tugang,3,TM,,11117689959721,0.493223089571215
221,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,4,Vacant Area,0.21,,,,0,Scofindo,Tugang,3,TM,,111161736566449,0.512612270695814
222,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,4,Vacant Area,0.03,,,,0,Scofindo,Tugang,3,TM,,111160881071799,0.512864619195025
223,PT. Grand Utama Mandiri,Barat,Inti,Division II,G01,2010,1,Palms,0.4,,,,0,Lonsum,Tugang,3,TM,,111182307443596,0.498706809207783
224,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,4.71,,,,0,Lonsum,Tugang,4,TM,,111157313741599,0.522413991236738
225,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,4,TM,,111157522979398,0.523459433928353
226,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,1.19,,,,0,Lonsum,Tugang,4,TM,,111159983088398,0.525232698219392
227,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.25,,,,0,Lonsum,Tugang,4,TM,,111161226357694,0.524847359165971
228,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,4,Vacant Area,0.09,,,,0,Lonsum,Tugang,4,TM,,111160745663353,0.524827330753738
229,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,1.3,,,,0,Lonsum,Tugang,4,TM,,111163397985846,0.523191572671494
230,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.32,,,,0,Lonsum,Tugang,4,TM,,11116371520417,0.520290293348019
231,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,1,Palms,0.65,,,,0,Lonsum,Tugang,4,TM,,111155861949813,0.526207642370886
232,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,1,Palms,1.34,,,,0,Lonsum,Tugang,3,TM,,111168932738947,0.514066771432222
233,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111168750008495,0.513940460588096
234,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,3,TM,,111168264853674,0.513482653141
235,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,11116956391938,0.514607337290354
236,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,1,Palms,6.91,,,,0,Lonsum,Tugang,3,TM,,111160002626977,0.505333255221983
237,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,3,TM,,11115939912353,0.505160082355195
238,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,11115906340442,0.505003579826194
239,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.09,,,,0,Lonsum,Tugang,3,TM,,111159740986249,0.504336074318424
240,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,2.5,,,,0,Lonsum,Tugang,3,TM,,111170714304566,0.507265697065568
241,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111170753497447,0.507045151993856
242,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111170616456589,0.507574482700791
243,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.87,,,,0,Lonsum,Tugang,3,TM,,111170767925746,0.505553711194975
244,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,1.37,,,,0,Lonsum,Tugang,3,TM,,111171341107991,0.509508905003094
245,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.05,,,,0,Lonsum,Tugang,3,TM,,11117222268074,0.50860018575737
246,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.3,,,,0,Lonsum,Tugang,3,TM,,111175094024251,0.509924490385128
247,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111175501736399,0.510030072080005
248,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,1,Palms,0.03,,,,0,Lonsum,Tugang,3,TM,,111172047720401,0.496870314592081
249,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,1,Palms,0.16,,,,0,Scofindo,Tugang,4,TM,,111186942449447,0.518083367719113
250,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,3.97,,,,0,Scofindo,Tugang,3,TM,,111175652694284,0.517016572296052
251,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,4,Vacant Area,0.04,,,,0,Scofindo,Tugang,3,TM,,111176060247201,0.518581171567395
252,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,4,Vacant Area,0.11,,,,0,Lonsum,Tugang,4,TM,,111150499765255,0.523409704028352
253,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,1.7,,,,0,Lonsum,Tugang,3,TM,,1111750353114,0.507853742978432
254,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111175225395548,0.508165980274302
255,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,1,Palms,0.85,,,,0,Lonsum,Tugang,4,TM,,111152426698617,0.525417142438834
256,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,1,Palms,1.41,,,,0,Lonsum,Tugang,4,TM,,111157422533437,0.518245357416989
257,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,1,Palms,0.18,,,,0,Scofindo,Tugang,4,TM,,111163685997463,0.527550361159797
258,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,1,Palms,0.26,,,,0,Scofindo,Tugang,4,TM,,111163347417051,0.529866492311439
259,PT. Grand Utama Mandiri,Barat,Inti,Division II,G18,2010,4,Vacant Area,0.05,,,,0,Scofindo,Tugang,4,TM,,111163431031789,0.530005308761924
260,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.81,,,,0,Scofindo,Tugang,4,TM,,111155548967979,0.534536870435647
261,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,1,Palms,0.04,,,,0,Scofindo,Tugang,4,TM,,111153373190822,0.536443155573452
262,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2009,1,Palms,2.17,,,,0,Lonsum,Tugang,4,TM,,111148597116984,0.526098266712444
263,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.14,,,,0,Lonsum,Tugang,4,TM,,111141760689177,0.525802638668109
264,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,4,TM,,111142984177761,0.52559182388633
265,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,1,Palms,2.39,,,,0,Scofindo,Tugang,4,TM,,111183434425238,0.517980082318351
266,PT. Grand Utama Mandiri,Barat,Inti,Division II,G13,2010,4,Vacant Area,0.37,,,,0,Scofindo,Tugang,4,TM,,111184135974714,0.517801093842913
267,PT. Grand Utama Mandiri,Barat,Inti,Division II,G10,2010,1,Palms,0.34,,,,0,Scofindo,Tugang,3,TM,,111176121442325,0.512871877321152
268,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,1,Palms,0.47,,,,0,Lonsum,Tugang,3,TM,,111167930367689,0.511422479575756
269,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,1,Palms,4.86,,,,0,Lonsum,Tugang,3,TM,,111172018998372,0.495712498483356
270,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,1,Palms,0.44,,,,0,Lonsum,Tugang,3,TM,,111170993667842,0.49397375160713
271,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,1,Palms,0.02,,,,0,Lonsum,Tugang,3,TM,,111171950282948,0.493056492483992
272,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,3,TM,,111172196742033,0.495620859763952
273,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.86,,,,0,Lonsum,Tugang,3,TM,,111171180774942,0.494027683459957
274,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,11117242357701,0.495633215984174
275,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111172538189294,0.496351403930473
276,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,3,TM,,111172561664486,0.495817070994782
277,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111171740087751,0.495717798595959
278,PT. Grand Utama Mandiri,Barat,Inti,Division II,G03,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,11117185168728,0.49510001371233
279,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,1,Palms,0.85,,,,0,Lonsum,Tugang,4,TM,,111159420917025,0.517822596706538
280,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,4,TM,,111159767844617,0.518446517371061
281,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2009,1,Palms,2.81,,,,0,Lonsum,Tugang,4,TM,,111152120153136,0.530079057248401
282,PT. Grand Utama Mandiri,Barat,Inti,Division II,G24,2009,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,11115245821449,0.530550543371504
283,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.13,,,,0,Lonsum,Tugang,4,TM,,111146797196398,0.527658189701309
284,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,1,Palms,3.59,,,,0,Lonsum,Tugang,3,TM,,111167318463176,0.505103225243673
285,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.14,,,,0,Lonsum,Tugang,3,TM,,111168134706677,0.505001695406437
286,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111167877919828,0.504712425790361
287,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.24,,,,0,Lonsum,Tugang,3,TM,,111167314229846,0.505083341630929
288,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111166435592338,0.505389094405029
289,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.13,,,,0,Lonsum,Tugang,3,TM,,11116638097788,0.505760904118161
290,PT. Grand Utama Mandiri,Barat,Inti,Division II,G08,2009,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,3,TM,,111167082588345,0.504917906603154
291,PT. Grand Utama Mandiri,Barat,Inti,Division II,G02,2009,1,Palms,7.08,,,,0,Lonsum,Tugang,3,TM,,111175541012592,0.497511433867685
292,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,1.69,,,,0,Lonsum,Tugang,4,TM,,111161778054866,0.522880523506808
293,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.06,,,,0,Lonsum,Tugang,4,TM,,111162362870148,0.523578934901357
294,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,1,Palms,3.77,,,,0,Lonsum,Tugang,4,TM,,11115314141499,0.526239772037629
295,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,4,TM,,111151858661869,0.525683432449771
296,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,4,Vacant Area,0.05,,,,0,Lonsum,Tugang,4,TM,,111152019486371,0.526085376735066
297,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,1,Palms,1.21,,,,0,Lonsum,Tugang,3,TM,,111168694615153,0.514460483388994
298,PT. Grand Utama Mandiri,Barat,Inti,Division II,G11,2009,4,Vacant Area,0.09,,,,0,Lonsum,Tugang,3,TM,,111168648832718,0.514910223780059
299,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,3,TM,,111164056934342,0.50841386131554
300,PT. Grand Utama Mandiri,Barat,Inti,Division II,G09,2009,4,Vacant Area,0.07,,,,0,Lonsum,Tugang,3,TM,,111163568878245,0.507868237910926
301,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,2.77,,,,0,Lonsum,Tugang,3,TM,,111171492297074,0.506781360600983
302,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.38,,,,0,Lonsum,Tugang,3,TM,,111171743574323,0.510228048340754
303,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111171972777767,0.510358384096347
304,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,1.86,,,,0,Lonsum,Tugang,3,TM,,111173390082393,0.511234643625987
305,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,1,Palms,0.03,,,,0,Lonsum,Tugang,3,TM,,111174035831421,0.512132493516242
306,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111172432694661,0.510696010915233
307,PT. Grand Utama Mandiri,Barat,Inti,Division II,G07,2009,4,Vacant Area,0.03,,,,0,Lonsum,Tugang,3,TM,,111173030477871,0.510819617108626
308,PT. Grand Utama Mandiri,Barat,Inti,Division II,G01,2010,4,Vacant Area,0.09,,,,0,Lonsum,Tugang,3,TM,,111183800614735,0.495873540437491
309,PT. Grand Utama Mandiri,Barat,Inti,Division II,G01,2010,4,Vacant Area,0.19,,,,0,Lonsum,Tugang,3,TM,,11118415125226,0.500158652225778
310,PT. Grand Utama Mandiri,Barat,Inti,Division II,G01,2010,4,Vacant Area,0.18,,,,0,Lonsum,Tugang,3,TM,,111184275235026,0.49708531820841
311,PT. Grand Utama Mandiri,Barat,Inti,Division II,G01,2010,4,Vacant Area,0.49,,,,0,Lonsum,Tugang,3,TM,,111183848373202,0.49891762180652
312,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,1,Palms,3.82,,,,0,Scofindo,Tugang,3,TM,,111160284542886,0.511629562519561
313,PT. Grand Utama Mandiri,Barat,Inti,Division II,G23,2010,4,Vacant Area,0.32,,,,0,Scofindo,Tugang,4,TM,,111150803206368,0.535189558398713
314,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.26,,,,0,Lonsum,Tugang,4,TM,,111166715714434,0.523247755603469
315,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.17,,,,0,Lonsum,Tugang,4,TM,,111164350709643,0.521603442891242
316,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,0.13,,,,0,Lonsum,Tugang,4,TM,,111163787724353,0.522891327455112
317,PT. Grand Utama Mandiri,Barat,Inti,Division II,G15,2010,1,Palms,2.97,,,,0,Lonsum,Tugang,4,TM,,111159529942211,0.523103011221091
318,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,1.0,,,,0,Lonsum,Tugang,4,TM,,111144395006546,0.52722435115783
319,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.4,,,,0,Lonsum,Tugang,4,TM,,111144481929551,0.528110448677792
320,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.09,,,,0,Lonsum,Tugang,4,TM,,111146233056705,0.529322022978313
321,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.03,,,,0,Lonsum,Tugang,4,TM,,111144964849892,0.527045863389435
322,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.03,,,,0,Lonsum,Tugang,4,TM,,111143838443968,0.526935135392327
323,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.02,,,,0,Lonsum,Tugang,4,TM,,111145779842121,0.529689230493634
324,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.01,,,,0,Lonsum,Tugang,4,TM,,111144919615908,0.527888578022146
325,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,1,Palms,0.01,,,,0,Lonsum,Tugang,4,TM,,111146078363706,0.529601501209679
326,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.14,,,,0,Lonsum,Tugang,4,TM,,111144261454253,0.527082002080743
327,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111144599754218,0.528405962031791
328,PT. Grand Utama Mandiri,Barat,Inti,Division II,G28,2010,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111144030503024,0.527104028185527
329,PT. Grand Utama Mandiri,Barat,Inti,Division II,G19,2009,1,Palms,0.83,,,,0,Lonsum,Tugang,4,TM,,111148189106377,0.524157107174264
330,PT. Grand Utama Mandiri,Barat,Inti,Division II,G22,2010,1,Palms,0.35,,,,0,Scofindo,Tugang,4,TM,,111157116814627,0.529673431636039
331,PT. Grand Utama Mandiri,Barat,Inti,Division II,G12,2010,1,Palms,1.81,,,,0,Scofindo,Tugang,3,TM,,11115998739633,0.514593510318813
332,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,4,Vacant Area,0.04,,,,0,Lonsum,Tugang,4,TM,,111162363526263,0.51913492982787
333,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111163702953715,0.518357046204564
334,PT. Grand Utama Mandiri,Barat,Inti,Division II,G16,2009,4,Vacant Area,0.06,,,,0,Lonsum,Tugang,4,TM,,111163794557567,0.517912022224232
